Peak	Maximum Z of Overlapping 1kb Regions	Weighted Average Z of Overlapping 1kb Regions	Z of Most Highly Overlapping 1kb Region
peak_MN_93858_enhancer_ITGA9_109736.5_C3orf35_150652.5	1.7954546794765112	1.6809553928272978	1.7954546794765112
peak_PP_93860_enhancer_ITGA9_138770.0_C3orf35_179686.0	2.446554574345744	2.262033122731231	2.154668570016672
peak_MN_93861_enhancer_ITGA9_153775.0_C3orf35_194691.0	2.337313539814477	1.3301791979163071	0.8728857670003811
peak_CM_HP_93862_enhancer_ITGA9_176085.0_C3orf35_217001.0	0.8535117601324206	-0.10548520138353355	-0.1234945339941618
peak_SKM_93863_enhancer_CTDSPL_190837.0_ITGA9_218963.0	3.1454371536024617	2.3556714888344734	3.1454371536024617
peak_CM_HP_93867_enhancer_CTDSPL_122303.0_VILL_251165.0	2.7284333902609053	2.7047195756856413	2.7284333902609053
peak_CM_SKM_93874_enhancer_CTDSPL_50779.0_VILL_179641.0	2.6310047298512806	2.5511587038058576	2.6310047298512806
peak_SKM_93883_enhancer_CTDSPL_24204.0_VILL_104658.0	2.2413286588628134	1.6674107901263149	1.5932309295413252
peak_HP_PP_93884_enhancer_CTDSPL_63190.5_VILL_65671.5	2.501955743230877	2.241434240934378	2.119978995108504
peak_SKM_93887_enhancer_VILL_44655.0_VILL_48027.0	0.6224343650729065	0.5288846011009438	0.6224343650729065
peak_SKM_93888_enhancer_VILL_29184.0_VILL_32556.0	3.1636105336352744	3.147566190384339	3.1636105336352744
peak_PP_93920_enhancer_OXSR1_11617.5_MYD88_14439.0	3.418575177519972	2.2630639383716735	1.4466701281038536
peak_SKM_93937_enhancer_XYLB_36107.0_ACVR2B_71006.0	2.276194974324104	1.692694206224917	1.2765054863262142
peak_CM_MN_SKM_93951_enhancer_EXOG_36993.5_ACVR2B_79483.5	2.1309145055701983	1.3630565659173381	1.3025953108265618
peak_MN_93963_enhancer_SCN5A_37183.0_SCN10A_107120.0	0.6657818335920419	-0.2584342765043822	-0.4957330074750857
peak_PP_93966_enhancer_SCN10A_12010.5_SCN11A_144539.5	-0.7659877776739575	-1.2853992556213445	-0.7659877776739575
peak_MN_93968_enhancer_SCN10A_50103.0_SCN11A_106447.0	1.9222504682072712	1.3165248173659307	1.1307194029974212
peak_HP_93969_enhancer_SCN10A_58955.0_SCN11A_97595.0	1.7766000343767605	1.2023365838530142	1.7766000343767605
peak_SKM_93974_enhancer_SCN11A_49485.5_WDR48_52153.5	1.6775974215358047	1.6086918253921572	1.6775974215358047
peak_CM_PP_SKM_93989_enhancer_CSRNP1_2356.0_XIRP1_41405.0	2.09770087616977	1.977035963920262	2.09770087616977
peak_CM_HP_MN_PP_SKM_94000_enhancer_XIRP1_11739.0_CSRNP1_27310.0	4.056582232936663	3.381219648901519	4.056582232936663
peak_HP_94008_enhancer_CX3CR1_10214.0_CCR8_39480.0	2.2266354512869544	1.471753591054031	1.4176299859807269
peak_MN_SKM_94009_enhancer_CX3CR1_12116.5_CCR8_37577.5	1.0690686434501773	0.9899439588299656	1.0690686434501773
peak_SKM_94012_enhancer_SLC25A38_21543.0_CCR8_32113.0	2.1491304887693943	0.984350999168903	0.9391506010650033
peak_MN_94028_enhancer_MOBP_163375.0_MYRIP_178472.0	2.636649816791872	2.081957674610652	2.636649816791872
peak_HP_94030_enhancer_MYRIP_92590.0_MOBP_249257.0	2.5221582630991644	0.7009738426017262	-0.4227356934498846
peak_HP_94032_enhancer_MYRIP_56547.5_MOBP_285299.5	3.30464190951959	1.6543647741925258	3.30464190951959
peak_MN_94033_enhancer_MYRIP_25657.0_MOBP_316190.0	1.9526234660319213	1.4090121334999106	1.1713292565053952
peak_HP_94038_enhancer_MYRIP_34553.0_MOBP_376400.0	1.4514558693099109	1.357803544656462	1.3086152317079147
peak_SKM_94041_enhancer_MYRIP_153548.0_EIF1B_346660.0	1.5954046514918128	1.41213061160909	1.5954046514918128
peak_PP_94042_enhancer_MYRIP_180484.0_EIF1B_319724.0	0.3105573535231116	-0.1101265862881246	-0.4585054739443045
peak_HP_94045_enhancer_EIF1B_222040.0_MYRIP_278168.0	1.153792300884155	0.6597970906390653	0.6479412055931832
peak_MN_PP_94046_enhancer_EIF1B_199869.5_ENTPD3_277342.5	1.2014256372672938	1.0482703035147638	0.9755813462845592
peak_MN_94047_enhancer_EIF1B_54663.0_ENTPD3_132136.0	2.2931539449014067	2.2173816999303857	2.2931539449014067
peak_SKM_94050_enhancer_EIF1B_16647.5_ENTPD3_94120.5	2.1768396164685946	1.6767160227350553	2.1768396164685946
peak_HP_94062_enhancer_ENTPD3_30889.5_RPL14_39238.5	2.619318339244148	1.970573331340299	2.619318339244148
peak_CM_HP_MN_PP_SKM_94068_enhancer_RPL14_3971.0_ZNF619_23797.0	1.0146150439760286	0.912374534920754	1.0146150439760286
peak_HP_MN_94086_enhancer_ZNF621_90855.5_ZNF620_109717.5	-0.0096821268252825	-0.01158024572940833	-0.0096821268252825
peak_SKM_94087_enhancer_ZNF621_95293.0_ZNF620_114155.0	-0.1006312381542458	-2.0191675253788186	-2.324968375714424
peak_PP_94088_enhancer_ZNF621_113956.0_ZNF620_132818.0	-0.313317749367706	-1.8329074322769006	-2.02285614264055
peak_MN_94089_enhancer_ZNF621_131128.5_ZNF620_149990.5	-0.7257395519849587	-1.080061834861815	-0.7257395519849587
peak_MN_94090_enhancer_ZNF621_156931.0_ZNF620_175793.0	1.915398533142916	0.559166962639568	0.1979773537848905
peak_SKM_94091_enhancer_ZNF621_166215.0_ZNF620_185077.0	0.7399504088921999	0.6452933898883986	0.7399504088921999
peak_HP_SKM_94093_enhancer_ZNF621_195465.0_ZNF620_214327.0	0.1607073314804275	-0.044227756752563435	0.1607073314804275
peak_CM_94095_enhancer_ZNF621_217038.5_ZNF620_235900.5	-0.5546232050486356	-0.6286558822592732	-0.5546232050486356
peak_HP_SKM_94102_enhancer_ZNF621_323022.5_ZNF620_341884.5	1.4021764271243111	1.2091703879561584	1.4021764271243111
peak_PP_94106_enhancer_CTNNB1_275302.0_ZNF621_399259.5	2.85639656235632	1.3266912824650396	0.907351225043106
peak_HP_PP_94107_enhancer_CTNNB1_259670.0_ZNF621_414891.5	-0.1111164365171748	-0.24109547326756783	-0.2829531291702368
peak_PP_94108_enhancer_CTNNB1_239598.5_ZNF621_434963.0	-0.9062102074264364	-3.7565034103896564	-4.8294586103556965
peak_CM_94109_enhancer_CTNNB1_228236.5_ZNF621_446325.0	2.629893752074422	2.456808946638252	2.629893752074422
peak_PP_SKM_94110_enhancer_CTNNB1_189615.5_ZNF621_484946.0	2.4145561051790945	1.7562325678916402	1.5385469182285885
peak_CM_MN_PP_94112_enhancer_CTNNB1_172765.5_ZNF621_501796.0	1.6446645313975918	0.8831381745436326	0.8340074418433772
peak_PP_94116_enhancer_CTNNB1_147467.0_ZNF621_527094.5	1.8116303940231453	0.44046346496904	-0.5211341216403327
peak_MN_94120_enhancer_CTNNB1_129531.0_ZNF621_545030.5	1.6358460434898674	1.1093514482542013	1.6358460434898674
peak_MN_94121_enhancer_CTNNB1_119513.5_ZNF621_555048.0	1.9431767232634496	1.059622910410668	0.3126711673081521
peak_HP_PP_94122_enhancer_CTNNB1_97313.5_ZNF621_577248.0	2.151263985403701	2.0339406421175745	2.151263985403701
peak_PP_94125_enhancer_CTNNB1_39882.5_ZNF621_634679.0	0.0319113372700155	0.02735672929084615	0.0319113372700155
peak_HP_PP_94134_enhancer_CTNNB1_119247.5_ULK4_643316.5	0.4629521994085934	0.4358775075853349	0.4629521994085934
peak_MN_PP_94135_enhancer_CTNNB1_163630.0_ULK4_598934.0	1.1798214675538945	1.0846842955572993	1.1798214675538945
peak_CM_HP_PP_94138_enhancer_CTNNB1_171608.0_ULK4_590956.0	-0.5061853784774746	-0.9534278250485673	-0.5061853784774746
peak_SKM_94142_enhancer_ULK4_368025.0_CTNNB1_394539.0	0.6279051590203807	0.32462867302724663	0.6279051590203807
peak_MN_94143_enhancer_ULK4_311659.0_CTNNB1_450905.0	0.4057352494561188	0.35586243736295226	0.4057352494561188
peak_CM_MN_SKM_94162_enhancer_ULK4_63361.0_TRAK1_134771.0	-0.1567296458205207	-0.1750245856554471	-0.1567296458205207
peak_MN_SKM_94164_enhancer_ULK4_71033.5_TRAK1_127098.5	2.5175928186958814	1.5575010368617996	2.5175928186958814
peak_HP_94174_enhancer_TRAK1_41261.0_CCK_146564.0	2.243389721734194	1.6426279321082702	1.3270378780642722
peak_MN_94177_enhancer_TRAK1_20321.5_CCK_125624.5	2.8144243977663472	1.8214698104158846	1.4753678508826702
peak_CM_SKM_94183_enhancer_TRAK1_5772.5_CCK_99530.5	2.6938948097056	1.2190814320215952	2.6938948097056
peak_HP_94192_enhancer_CCK_34684.5_LYZL4_110417.5	0.8426499895786292	0.7917946726734397	0.8426499895786292
peak_CM_94196_enhancer_LYZL4_17715.0_VIPR1_109376.0	0.6203039372532124	0.12244863550396506	-0.0333897276474614
peak_HP_94198_enhancer_LYZL4_11633.0_VIPR1_80028.0	2.827192848762142	2.566809029479692	2.827192848762142
peak_HP_94199_enhancer_LYZL4_20212.0_VIPR1_71449.0	1.7368665886726935	1.5048127204597956	1.7368665886726935
peak_MN_94200_enhancer_LYZL4_32334.5_VIPR1_59326.5	1.073007209490115	0.7574376910986751	0.7471919275145374
peak_MN_SKM_94201_enhancer_LYZL4_33442.5_VIPR1_58218.5	1.073007209490115	0.5127125152426346	0.1056412679934448
peak_MN_94202_enhancer_VIPR1_29127.0_LYZL4_62534.0	2.7677165835040936	2.638261566705615	2.7677165835040936
peak_HP_94207_enhancer_VIPR1_37845.5_SEC22C_41843.5	3.23039498206973	2.957614025276026	2.8168238540276627
peak_HP_94208_enhancer_SEC22C_36899.0_VIPR1_42790.0	3.942765231904661	3.716333162591831	3.942765231904661
peak_PP_94230_enhancer_CCDC13_11404.5_HIGD1A_42655.0	0.9534188095585496	0.8435785633083844	0.9534188095585496
peak_HP_MN_PP_SKM_94246_enhancer_CYP8B1_5066.5_ZNF662_25248.5	3.961143911942656	2.8991463681063516	3.961143911942656
peak_MN_94248_enhancer_GASK1A_17691.5_KRBOX1_25395.5	2.799648442310237	2.650709426280982	2.799648442310237
peak_SKM_94254_enhancer_GASK1A_12334.0_KRBOX1_55421.0	3.4946968223070933	3.2501178443195857	3.4946968223070933
peak_PP_94258_enhancer_POMGNT2_62893.0_GASK1A_63698.0	1.1527834986466097	0.9127553152825095	0.8827517923619971
peak_SKM_94268_enhancer_POMGNT2_47532.0_SNRK_133008.0	0.2729586334543155	0.1318991544344828	0.1157565188675073
peak_SKM_94271_enhancer_SNRK_68869.0_POMGNT2_111671.0	-0.7403163357797163	-0.7502621863437613	-0.7403163357797163
peak_SKM_94272_enhancer_SNRK_38519.0_POMGNT2_142021.0	0.9335970679188867	-0.22214926110910105	-1.0574483639740608
peak_PP_94282_enhancer_SNRK_100331.5_ANO10_235080.5	2.991819168013268	2.735585444461903	2.991819168013268
peak_PP_94286_enhancer_ANO10_158235.5_SNRK_177176.5	1.6746757516342718	1.5881020120483627	1.6746757516342718
peak_HP_94287_enhancer_ANO10_144049.5_SNRK_191362.5	1.9698575420298776	1.2659416054337578	0.7615067323029879
peak_HP_94294_enhancer_ANO10_27855.5_ABHD5_41055.5	2.810234599400532	1.8025210907164362	1.7507549858182805
peak_HP_MN_94300_enhancer_ABHD5_46040.0_ANO10_114951.0	0.6862495452999162	0.6819552413449329	0.6786925299601412
peak_MN_94310_enhancer_ABHD5_192843.0_ANO10_261754.0	2.867950392531342	2.864031912319886	2.867950392531342
peak_MN_PP_94315_enhancer_ABHD5_263141.5_TOPAZ1_287895.5	1.2602967500550015	0.40088774992158055	-0.2263021901295997
peak_CM_94316_enhancer_TOPAZ1_270824.5_ABHD5_280212.5	1.7492051400293285	0.7685453912913343	0.6759656248020831
peak_CM_HP_MN_PP_SKM_94321_enhancer_TOPAZ1_242895.5_ABHD5_308141.5	5.974035932179094	5.2898976531124156	4.719136397630441
peak_PP_94324_enhancer_TOPAZ1_212879.0_TCAIM_309367.5	2.111679187390409	1.8649312223349022	1.709122310739656
peak_HP_94327_enhancer_TOPAZ1_168942.5_TCAIM_265431.0	3.3293338478667542	2.5446844114119296	1.8619950712195965
peak_PP_94332_enhancer_TOPAZ1_35303.0_TCAIM_131791.5	-0.557851822008222	-0.6384817526183945	-0.656088512382094
peak_HP_MN_SKM_94379_enhancer_ZNF502_26997.5_ZNF35_36912.0	3.0204801197488504	2.8015196728148735	3.0204801197488504
peak_PP_94406_enhancer_CLEC3B_10359.0_EXOSC7_39670.5	1.5859023048390717	1.1502772928025025	0.9797347348988245
peak_HP_MN_SKM_94409_enhancer_CLEC3B_11584.0_EXOSC7_61613.5	-0.2632211249912297	-0.4073491673312318	-0.2632211249912297
peak_MN_94410_enhancer_CLEC3B_25667.0_EXOSC7_75696.5	2.036492162692792	1.9398867125135544	2.036492162692792
peak_SKM_94421_enhancer_TMEM158_37300.0_CDCP1_42585.5	1.8780990641651545	1.863925155276132	1.849836120093032
peak_SKM_94434_enhancer_LARS2_22314.0_LIMD1_183253.0	2.3008485870488475	1.5334353943247394	2.3008485870488475
peak_SKM_94451_enhancer_SACM1L_44453.0_LIMD1_50792.0	3.027780283772282	2.133846304710114	3.027780283772282
peak_SKM_94456_enhancer_SACM1L_22196.0_LIMD1_73049.0	3.923355359057632	1.772933814226838	1.3061447219351816
peak_MN_94463_enhancer_SLC6A20_49508.5_SACM1L_57633.5	4.767586991358038	3.8248611800847354	3.318482744315076
peak_MN_PP_94473_enhancer_CXCR6_14400.0_CCR9_42534.0	3.7626969300803648	2.626285879537492	3.7626969300803648
peak_PP_94476_enhancer_CXCR6_6683.5_FYCO1_45645.5	2.1473611743349785	-0.03525888754580897	-0.7742176977341474
peak_PP_SKM_94479_enhancer_FYCO1_7792.5_XCR1_39469.5	2.891167132973105	2.786981949478953	2.891167132973105
peak_CM_HP_MN_SKM_94487_enhancer_XCR1_51444.5_FYCO1_83121.5	2.3814532019476964	1.7789150798474713	2.3814532019476964
peak_MN_SKM_94488_enhancer_XCR1_70446.5_FYCO1_102123.5	1.9746176686048744	1.1867048715172244	1.9746176686048744
peak_HP_PP_94490_enhancer_CCR1_44844.0_CCR3_78926.5	1.2048074342368955	0.05474798985088061	-0.1057254209936796
peak_MN_94493_enhancer_CCR3_41738.5_CCR2_69801.5	2.855496852399789	0.7769520076083316	0.5865902272685198
peak_HP_94495_enhancer_CCR5_4851.5_CCR2_12095.5	-0.2733212674538721	-0.5523246048612873	-0.7033520524607428
peak_HP_94524_enhancer_PRSS45P_1686.5_PRSS46P_6639.5	4.199415704136646	3.5438585285666755	4.199415704136646
peak_HP_94532_enhancer_PRSS42P_2902.5_PRSS50_18611.5	1.8980548200938228	1.375270490428588	1.269624490475405
peak_CM_MN_PP_94534_enhancer_PRSS42P_11883.0_MYL3_17462.0	5.2330947155001954	4.634529789785125	4.071401140238514
peak_CM_HP_PP_94558_enhancer_CCDC12_32894.5_NBEAL2_35955.5	2.7804466869781623	2.517133749320147	2.7804466869781623
peak_PP_94560_enhancer_CCDC12_15768.0_NBEAL2_18829.0	1.1936938667286898	0.989044535774597	0.8119441532181705
peak_SKM_94591_enhancer_PTPN23_15174.0_KLHL18_82998.0	3.221442143081364	3.0084794552269374	3.221442143081364
peak_HP_PP_94596_enhancer_PTPN23_13615.5_SCAP_81368.5	2.602420893542938	1.8472667840084096	1.7458399990971614
peak_CM_HP_MN_PP_SKM_94615_enhancer_ELP6_9252.5_SCAP_46813.5	2.3983875533969514	0.21754150826953456	-0.8499379512501978
peak_CM_SKM_94616_enhancer_ELP6_29417.5_CSPG5_35899.5	3.636359218685576	2.3439684017649625	3.636359218685576
peak_HP_MN_94645_enhancer_DHX30_12755.5_DHX30_34619.5	2.2987282228267274	2.133084146105095	2.2987282228267274
peak_PP_94648_enhancer_DHX30_74799.5_DHX30_96663.5	2.0253669341755587	1.099464776948761	0.8080099712190204
peak_HP_MN_PP_94651_enhancer_MAP4_98623.0_DHX30_165190.5	1.4169004768668083	1.3332197948637314	1.4169004768668083
peak_HP_SKM_94654_enhancer_MAP4_54660.5_CDC25A_154021.0	0.2879098857192573	-1.4537707312278265	-1.6865696255722389
peak_PP_94655_enhancer_MAP4_48893.0_CDC25A_148253.5	1.805395785058212	1.5783907494322356	1.805395785058212
peak_CM_HP_MN_PP_SKM_94667_enhancer_CDC25A_36427.0_MAP4_62933.5	3.5864201670638285	0.7565182359085089	-0.0773307300655013
peak_HP_MN_PP_SKM_94678_enhancer_ZNF589_8330.0_CAMP_9279.0	1.3256829197295004	1.278718627540314	1.3256829197295004
peak_HP_94687_enhancer_FBXW12_16295.5_SPINK8_27544.5	3.453441838642444	3.126670992648959	3.453441838642444
peak_PP_SKM_94689_enhancer_FBXW12_14122.0_SPINK8_29718.0	3.800461032064285	2.8084518559150258	3.800461032064285
peak_PP_94737_enhancer_CELSR3_8099.5_NCKIPSD_14726.0	0.7239898407066547	0.320636185702752	0.0622789426283568
peak_CM_94755_enhancer_SLC25A20_16880.0_PRKAR2A_34181.0	1.1017773337599912	0.9431849704598843	1.1017773337599912
peak_HP_MN_94770_enhancer_P4HTM_8153.0_WDR6_9187.0	3.611319271728056	3.4284885815910524	3.611319271728056
peak_CM_94809_enhancer_C3orf62_19961.0_IHO1_57734.5	4.566193102999948	2.4326858694459736	2.27942826098652
peak_SKM_94810_enhancer_C3orf62_10247.0_IHO1_67448.5	2.1394630680967714	1.9953423146039342	2.1394630680967714
peak_PP_94817_enhancer_GPX1_8508.5_USP4_9761.0	2.8102690367499767	2.791666620560579	2.8102690367499767
peak_CM_HP_MN_94838_enhancer_DAG1_10634.5_NICN1_30359.0	2.935750996614331	2.910805153434397	2.935750996614331
peak_HP_PP_94839_enhancer_DAG1_8702.5_NICN1_32291.0	2.984953266023884	2.9296407149321166	2.984953266023884
peak_CM_HP_MN_PP_SKM_94851_enhancer_BSN_14656.5_DAG1_69678.0	2.889293402491971	2.524764985488206	2.314697762130104
peak_HP_SKM_94857_enhancer_BSN_48573.0_APEH_71064.0	3.5571552486377307	2.6491589715448454	2.1106777011297604
peak_MN_94901_enhancer_CAMKV_11069.5_MST1R_22886.5	3.77562020053708	2.5858166084022307	3.77562020053708
peak_HP_PP_SKM_94965_enhancer_SEMA3B_3470.5_LSMEM2_14146.5	3.783263080710877	3.20829277312967	3.783263080710877
peak_MN_95011_enhancer_CACNA2D2_48571.0_TMEM115_95553.5	3.4708584926104904	3.2607875121424983	3.4708584926104904
peak_HP_95018_enhancer_C3orf18_27829.0_HEMK1_29452.0	1.849854031076908	1.437147555243035	1.849854031076908
peak_PP_95040_enhancer_MAPKAPK3_8949.0_CISH_14351.0	3.7324875245662152	2.608159909502084	2.3151533189096134
peak_HP_95042_enhancer_DOCK3_22428.5_MAPKAPK3_35614.5	2.1076549483339284	1.8526333098587822	2.1076549483339284
peak_HP_95045_enhancer_DOCK3_32918.5_MAPKAPK3_90961.5	3.028090610762288	2.780050836327902	3.028090610762288
peak_MN_PP_SKM_95050_enhancer_DOCK3_255536.0_MAPKAPK3_313579.0	3.1273527235162466	3.008107019843609	3.1273527235162466
peak_CM_95051_enhancer_DOCK3_288733.0_MAPKAPK3_346776.0	2.2370319159996583	1.640279438578971	2.2370319159996583
peak_SKM_95064_enhancer_MANF_53307.0_RBM15B_60000.5	1.372946574233629	1.0463302892465676	1.372946574233629
peak_CM_95065_enhancer_MANF_16491.0_RBM15B_23184.5	2.9152558229711625	2.897871293058244	2.9152558229711625
peak_SKM_95101_enhancer_IQCF3_17297.5_IQCF6_21068.5	3.002229349764041	1.364911728054895	1.1748022799609448
peak_SKM_95102_enhancer_IQCF3_15511.0_IQCF6_22855.0	2.469528108715816	2.3761204727351024	2.32780617826232
peak_HP_95104_enhancer_IQCF3_1291.5_IQCF3_10530.5	2.7775369565108146	1.036216351091511	0.7105495203069849
peak_HP_95107_enhancer_IQCF5_6309.0_IQCF2_7664.0	2.546911568869166	2.4730106677528347	2.546911568869166
peak_PP_95132_enhancer_RPL29_2161.5_ACY1_14700.0	2.075201306121443	1.9956791966016416	2.075201306121443
peak_HP_95137_enhancer_RPL29_26948.5_DUSP7_27509.5	3.3006675884850143	3.0324857795938502	3.3006675884850143
peak_SKM_95139_enhancer_DUSP7_17292.0_DUSP7_23472.0	2.0004437269675908	1.639927043050605	2.0004437269675908
peak_SKM_95140_enhancer_DUSP7_10346.5_DUSP7_16526.5	2.7764517027565594	2.1404521265056498	2.7764517027565594
peak_CM_HP_PP_95150_enhancer_DUSP7_42729.0_DUSP7_48909.0	2.7645926041118165	2.7600330062465575	2.7645926041118165
peak_CM_SKM_95151_enhancer_POC1A_45870.5_DUSP7_52122.5	2.1217153807998628	2.113523452403498	2.1217153807998628
peak_CM_95152_enhancer_POC1A_38664.5_DUSP7_59328.5	3.0677848441456943	2.79308956098666	3.0677848441456943
peak_MN_SKM_95193_enhancer_DNAH1_6230.0_GLYCTK_21557.0	3.329901251428846	1.4980992729797493	1.214054702634936
peak_CM_HP_MN_SKM_95207_enhancer_SEMA3G_16317.0_PHF7_18098.5	2.868451754062613	2.639115242216869	2.868451754062613
peak_MN_95266_enhancer_RFT1_16224.0_PRKCD_47016.0	1.2489058632005692	1.1571508248095865	1.2489058632005692
peak_SKM_95271_enhancer_RFT1_4477.0_PRKCD_26315.0	2.664743811962833	2.441137392454928	2.664743811962833
peak_SKM_95278_enhancer_PRKCD_32582.0_TKT_41312.0	1.6651887262541802	1.6589149369543574	1.6651887262541802
peak_HP_MN_SKM_95281_enhancer_TKT_14931.0_TKT_35823.0	1.4910180989936146	1.2659665125607062	1.4910180989936146
peak_SKM_95294_enhancer_DCP1A_24350.5_TKT_115863.5	-0.7195110797504441	-0.7873109429681887	-0.7195110797504441
peak_CM_95299_enhancer_CACNA1D_31285.0_DCP1A_178398.5	2.2600159178532	1.9569228206863087	2.2600159178532
peak_HP_95300_enhancer_CACNA1D_37345.5_DCP1A_184459.0	2.7110257041372043	1.7307296356847492	0.8276222340395741
peak_CM_95301_enhancer_CACNA1D_40222.5_DCP1A_187336.0	3.1547897971560097	2.671586444993739	3.1547897971560097
peak_MN_SKM_95302_enhancer_CACNA1D_51151.0_DCP1A_198264.5	1.866229505890444	1.432752474491659	1.2642860646804723
peak_PP_95303_enhancer_CACNA1D_123640.5_CHDH_228087.0	1.2579774539568078	1.2026924894315905	1.2579774539568078
peak_PP_95307_enhancer_CHDH_151172.5_IL17RB_151273.5	1.4623025667099383	0.41011067913070387	0.1637240950910367
peak_SKM_95308_enhancer_CHDH_142368.0_IL17RB_142469.0	1.6021951935913117	1.0082084311757153	1.6021951935913117
peak_CM_95333_enhancer_SELENOK_49040.5_ACTR8_58720.5	0.7236811245543234	0.7192863948913856	0.7236811245543234
peak_PP_95334_enhancer_SELENOK_52044.5_ACTR8_61724.5	0.5311727521774137	0.5219162091728167	0.5311727521774137
peak_HP_95338_enhancer_CACNA2D3_75875.0_SELENOK_155308.5	0.4186654147940739	0.2624084912606223	0.2224006799211396
peak_MN_95339_enhancer_CACNA2D3_35104.5_SELENOK_196079.0	3.8374762719406426	2.481374305836579	1.9282974255431564
peak_HP_95349_enhancer_CACNA2D3_157915.0_SELENOK_389098.5	-0.7842260718569161	-1.559440206851527	-2.1831290658960567
peak_HP_95351_enhancer_CACNA2D3_230840.5_SELENOK_462024.0	0.8016859372686194	0.5998030373773109	0.8016859372686194
peak_CM_95355_enhancer_CACNA2D3_268885.0_SELENOK_500068.5	-1.7027246530530191	-1.81974021263354	-1.8775596656027385
peak_SKM_95356_enhancer_CACNA2D3_304997.0_LRTM1_500008.5	1.5921447942744318	0.4112681614538954	-0.5852073154907614
peak_MN_95357_enhancer_CACNA2D3_311004.0_LRTM1_494001.5	0.5064829279771796	0.15249377836468378	0.5064829279771796
