gene	log2FoldChange	pvalue	padj	padj_mine	qval_mine
TENT4B	0.930395177063196	4.00368937551326e-17	1.64099989825599e-16	1.64099989825599e-16	4.25398170320621e-17
TENT5A	-3.8316182044478	1.79035629797762e-95	4.41467952640966e-94	4.41467952640966e-94	1.14442212646232e-94
TENT5B	-4.11279252273537	6.34453626858124e-19	2.80878288639611e-18	2.80878288639611e-18	7.28123811567954e-19
TENT5C	-6.34603345672253	3.31271101079545e-113	1.06464155957824e-111	1.06464155957824e-111	2.75988177679474e-112
TEP1	-0.539916770857502	3.34876181682132e-06	7.40729719654558e-06	7.40729719654558e-06	1.92020162693514e-06
TEPP	-0.276538158902903	0.461546943983206	0.528297753779153	0.528297753779153	0.136951195475996
TEPSIN	0.105468698181885	0.518616543026863	0.583662075749353	0.583662075749353	0.151303348265399
TERB1	0.380247586067515	0.348350051610968	0.413809304301491	0.413809304301491	0.107272231459969
TERF1	0.15207355046702	0.292385097263753	0.354005348688979	0.354005348688979	0.0917691876617734
TERF2	0.892820975027102	8.54943993512565e-14	2.99581424004106e-13	2.99581424004106e-13	7.76608150730746e-14
TERF2IP	1.91476951957427	2.95466805140448e-50	3.18300214626057e-49	3.18300214626057e-49	8.25133073185984e-50
TERT	-0.628870485117466	0.242196336712817	0.29968801833642	0.29968801833642	0.0776884476365995
TES	1.28838924790391	2.6482585279066e-20	1.24793090508286e-19	1.24793090508286e-19	3.23502472043414e-20
TESC	-4.49833840771252	6.69337567948629e-20	3.09523290753367e-19	3.09523290753367e-19	8.02380558938702e-20
TESK1	0.636587348350822	8.74992229470652e-06	1.86948965634606e-05	1.86948965634606e-05	4.84629816301718e-06
TESK2	-1.45463243999689	3.84953635649773e-15	1.44694341836354e-14	1.44694341836354e-14	3.75092700117459e-15
TESMIN	0.289067996606395	0.37568128564648	0.441832484313369	0.441832484313369	0.114536710584123
TESPA1	-4.1433056039129	0.00146729301958298	0.00254954816953214	0.00254954816953214	0.000660922116823964
TET1	1.50636489071829	2.47483740879931e-39	2.03416010026619e-38	2.03416010026619e-38	5.27317512762854e-39
TET2	0.72607291112697	1.57136487955446e-08	4.09835437686173e-08	4.09835437686173e-08	1.06242081739027e-08
TEX10	-0.426975395990759	0.000151885930639168	0.000290641712316754	0.000290641712316754	7.53433639878946e-05
TEX101	1.05227274401134	0.0918328467980956	0.123090148548324	0.123090148548324	0.0319087917266782
TEX11	-1.06428236255795	0.0897474120291301	0.120505178182982	0.120505178182982	0.0312386870758989
TEX12	-0.177328135875783	0.727968974430801	0.778927309689069	0.778927309689069	0.201922165081574
TEX13C	0.5198152740878	0.215116459249676	0.269149621028956	0.269149621028956	0.0697719460250358
TEX14	0.63644328657004	0.0284843434483799	0.0415947228188224	0.0415947228188224	0.010782644777081
TEX15	-1.46433355097504	0.00630961152548289	0.0101262277741818	0.0101262277741818	0.00262503292776853
TEX19	0.837138581842584	0.151212810802859	0.195007656107582	0.195007656107582	0.0505520446374442
TEX2	0.517021834418216	0.00199137945731591	0.0034024659351893	0.0034024659351893	0.000882024907464057
TEX22	0.426552878748269	0.00385655984271509	0.00636011511581205	0.00636011511581205	0.0016487394887534
