RNA11_HP_Hyb1_total	RNA12_HP_Hyb2_total	RNA22_HP_Hyb1_total	RNA23_HP_Hyb2_total	gene	mean	bins
0.567276714258926	1.13999111138708	0.756968675950475	0.772746351094945	PLAC8	0.809245713172857	1
0.976887155098433	0.791115455057807	0.693647083107408	0.780761619154401	PDE1B	0.810602828104512	1
0.613866484171512	0.856678640080737	0.667775236762659	1.10533651258517	SULT1C2	0.81091421840002	1
1.02106549377295	0.556197689809694	0.820234189804388	0.853829646452923	CCDC7	0.812831754959989	1
0.399605081268332	1.49900914542461	0.278206558212776	1.07617327379799	SMOC2	0.813248514675927	1
1.25460916081227	0.549502004791769	0.951851368979562	0.498656857012147	LGALS4	0.813654847898937	1
0.630609662494683	0.821374874205263	1.01627966470421	0.789902269140038	CFAP52	0.814541617636048	1
0.653884879279751	0.852348734219716	0.615185281734076	1.13727147408043	DDX60L	0.814672592328493	1
0.072675132506717	1.60651589063097	0.421639168062665	1.16066999526717	VGLL1	0.815375046616881	1
0.929990007315391	0.622964839656979	0.674440141121882	1.03749474175874	SPATA46	0.816222432463248	1
1.03365368896482	0.605854538327186	0.699643758264047	0.930605590337096	PP2D1	0.817439393973287	1
0.916761130966666	0.716453873204363	1.06375423680788	0.574167936743328	CCL26	0.817784294430559	1
0.466782549217469	1.34692849169358	0.312476695836513	1.14689637506594	SLC22A2	0.818271027953375	1
1.23464190626354	0.783511132272752	0.829402249771665	0.427326136829086	QRFP	0.818720356284261	1
0.322862426817124	1.26436655780554	0.316994663323136	1.37657592556665	SOGA3	0.820199893378112	1
0.162995213725232	1.34140683986837	0.37825959963376	1.40000887762605	HLA-DMB	0.820667632713353	1
0.624609147644513	0.798767164011279	0.988307350408735	0.871293520572574	HFE	0.820744295659275	1
0.714626405314258	0.736463039717309	1.08435063835645	0.748820478914165	EIF5AL1	0.821065140575546	1
1.31998581683475	0.77368213957399	0.574361926632829	0.620030813410998	DRICH1	0.822015174113142	1
0.286848807720637	1.2563593494931	0.460858193391091	1.28521382964743	PTPRN2	0.822320045063065	1
0.687116240900311	0.963362021457051	0.574789152106373	1.06584514380652	TFEB	0.822778139567564	1
0.879480178861307	0.569492557432055	1.29262785125936	0.550818858529694	MAT1A	0.823104861520604	1
1.14553456630255	0.624587143926919	0.649148635829812	0.875954990300694	ROPN1B	0.823806334089994	1
0.755793164989179	1.07365643510698	0.514089808892031	0.954868513993196	SCN4A	0.824601980745347	1
0.195168864270599	1.30736179184703	0.329399505990945	1.4668122414391	KCND2	0.824685600886918	1
0.903372007919902	0.897941452278223	0.710083369415573	0.793920355831947	RAB7B	0.826329296361411	1
0.942839349093969	0.701746804099945	0.810380611699115	0.85294550941113	PPP1R36	0.82697806857604	1
0.702953765024652	0.874494992866616	0.626314261705145	1.10851249257545	EFCAB6	0.828068878042966	1
0.980485215455745	0.713409451646838	0.765002358371676	0.857592194470027	MCMDC2	0.829122304986071	1
0.282296572522806	1.35521457562698	0.709713094626023	0.972413634436302	CCDC184	0.829909469303028	1
0.24029943142042	1.36822311260232	0.697072360622617	1.01587263304671	UBD	0.830366884423017	1
1.56107322077592	0.60329043303841	0.766350988749336	0.394840751357451	SDR9C7	0.831388848480279	1
0.882176789133769	0.590936588209437	1.22834958685273	0.629858831396241	ACP7	0.832830448898044	1
1.04285287228085	0.658649233384903	0.933477539012966	0.699792058825519	TMEM145	0.833692925876059	1
0.31499661538102	1.9412388229311	0.0731006088441782	1.0061409108533	LMO1	0.8338692395024	1
0.472270885649495	1.03281012890499	0.644699537459324	1.18748368735552	PLCXD3	0.834316059842332	1
1.05078762239603	0.78209172804762	1.01605873434231	0.493581594534652	SLC25A47	0.835629919830153	1
0.703260879067411	0.892587113471302	0.773072944668446	0.973632121541667	NRROS	0.835638264687206	1
1.36198165444318	0.278152307794886	1.4839977473493	0.218453720172717	XIRP1	0.835646357440021	1
0.894344395493225	0.64040356255866	0.9303904651342	0.878822026444658	FER1L5	0.835990112407686	1
0.821195947934595	0.863068865381227	0.846079445209936	0.824678168157078	CHRM3	0.838755606670709	1
0.903684806934408	1.08544439425002	0.614685566390631	0.76114313517512	RASD2	0.841239475687545	1
1.0097338151073	0.877468768053428	0.633315742272987	0.846044332095304	VSTM5	0.841640664382255	1
0.989127002554088	0.734208561024296	0.868547303688668	0.778549144191597	LRRC36	0.842608002864662	2
0.901795347578684	0.910911740823054	0.714201910635784	0.847192289126641	AGBL4	0.843525322041041	2
1.12553061087014	0.597469837322263	0.714602531494739	0.937677085702664	MCF2	0.843820016347451	2
1.38598510767649	0.198946835890455	1.60821339457192	0.186009244023299	NAT8	0.844788645540541	2
0.81506441291544	0.740973626356228	0.675536791757853	1.14856927508696	WDR88	0.84503602652912	2
1.01672348516914	0.801252104458586	0.832760833492141	0.73041770237991	THEGL	0.845288531374944	2
1.10275423284591	0.701290828268821	0.777459886654652	0.799936440265242	MYH15	0.845360347008656	2
0.80040123580423	0.750621569094884	0.9287372435121	0.902325021305275	ACP4	0.845521267429122	2
0.820274131183117	1.02849579901465	0.585720954357504	0.94843953678612	MAGIX	0.845732605335348	2
0.487063992646286	1.15280509853694	0.546320980093771	1.20494122970504	PRR5L	0.847782825245509	2
1.02875232640212	0.543190243570201	1.09539717973941	0.727689121407206	MYOCD	0.848757217779734	2
0.704353087507723	0.802092762404248	0.899017651719713	0.992557523435802	SPDYE18	0.849505256266871	2
0.278562878228547	0.895673514278602	0.969682609538308	1.25614126409925	SPATA32	0.850015066536177	2
0.798615954237381	1.20366533610303	0.694999282970207	0.70336906284368	ETV2	0.850162409038574	2
0.706670038453472	0.815250587862505	1.18441154607545	0.700763992240555	GNA14	0.851774041157995	2
1.21162026850862	0.496909108980532	1.14766609649469	0.557513894379226	MAP3K7CL	0.853427342090767	2
0.828810538926911	0.555188572379483	0.913616598575291	1.12900865416534	FCRLB	0.856656091011756	2
0.217217079565071	1.45505437776301	0.126022788755636	1.63251793541177	CYTL1	0.857703045373872	2
0.601645887854337	1.45087068892479	0.511949932364661	0.86666554977622	RTBDN	0.857783014730002	2
0.251882389943812	1.49979028619867	0.16237172756556	1.52495593100394	POU3F4	0.859750083677996	2
0.711627193828438	0.883282084131724	1.11716304591756	0.727527387111784	VIPR2	0.859899927747377	2
0.639699237295012	1.17374512060176	0.451815518671811	1.17580286631766	ZDHHC22	0.860265685721561	2
0.552729910008204	0.678796594154538	1.38960119642471	0.822165644412589	IGFALS	0.86082333625001	2
1.32376218470862	0.456036585086922	1.27269704376774	0.390848649193324	CLIC2	0.860836115689152	2
0.460721152521136	1.16834536334565	0.458222566468102	1.36030657317284	FOXI2	0.861898913876932	2
1.26667271043547	0.848495742693173	0.783877597983169	0.555322408945345	DHRS4L1	0.863592115014289	2
0.691370570096082	1.01044969896381	0.692830375514088	1.06283222228644	ARL5C	0.864370716715105	2
0.754035075168739	1.15550123182264	0.539344572898315	1.00919718701746	PHEX	0.864519516726789	2
0.326547887805214	1.28510911346301	0.544678011746998	1.30379650617889	MAP3K5	0.865032879798528	2
1.09732867103039	0.681154329379076	0.857337761085045	0.824708968597479	PRUNE2	0.865132432522998	2
1.22734496828326	0.878851697553906	0.441973539288382	0.914472160086965	FAM90A1	0.865660591303128	2
0.921094984158351	0.759392495835156	0.986568903002563	0.79876001226364	SSX5	0.866454098814928	2
0.598644045314087	1.0884525004994	0.694630387384767	1.0846219752513	TNFRSF11B	0.866587227112388	2
1.07191373183603	0.758677571625182	0.868301997540008	0.779007834718177	ZNF280B	0.869475283929849	2
0.544143089386665	1.31220253459662	0.463019898302115	1.15871006619715	MCHR1	0.869518897120637	2
1.57638748314124	0.414364779563777	0.926149270513274	0.562381654556789	NR1I2	0.86982079694377	2
1.02344501250809	0.545246096914906	1.20837786960508	0.702833446276814	DPF3	0.869975606326223	2
0.994572646712293	1.33245257371076	1.154042019253	0	GNG8	0.870266809919013	2
0.72190070208642	1.08387219785047	0.693227558262751	0.982206402102173	HLA-F	0.870301715075454	2
0.888581693121056	0.980373864452881	0.667154218429471	0.949356182188664	CD22	0.871366489548018	2
0.820251186452175	0.863429267764573	0.90644754966781	0.899016496227155	ARHGEF33	0.872286125027928	2
0.761800325141331	1.08438959456248	0.662960308932574	0.984051563571843	UPK1B	0.873300448052057	2
0.851525391749144	1.11364665843549	0.423453696758745	1.10471514971557	LRRC71	0.873335224164737	2
0.903776574210582	0.817297371674501	0.996253354441377	0.785374537370147	DLL4	0.875675459424152	2
1.33009112994054	0.682279932321775	0.862055484261276	0.630406161694314	C3orf35	0.876208177054476	2
1.26369230405797	0.555081496473528	0.91344039479543	0.778476488969257	SAMSN1	0.877672671074046	2
0.713895703468333	0.809281011026781	0.955801672387453	1.03179974317628	NPY4R2	0.877694532514712	2
0.959394836056875	1.02825922087004	0.623405335159176	0.901304170084315	FAM110D	0.878090890542601	2
1.03976833837521	0.677153902746259	0.73729600369592	1.05821204098493	ANKRD33	0.87810757145058	2
0.893831141894664	0.949730901893122	0.71527425009655	0.955532422131167	ZMYND15	0.878592179003876	2
0.943606259252659	1.21149787448665	0.547451851007279	0.812598948542488	UPK1A	0.878788733322269	2
0.803663965300027	0.631161745441939	1.25408281349165	0.833106418019731	SIGLEC16	0.880503735563337	2
0.649026258881738	0.869515878916992	1.06117349092531	0.942307197475901	KLHL34	0.880505706549985	2
1.29414272102323	0.385287491193473	1.16794613996689	0.675435173243908	OVOL3	0.880702881356875	2
0.767140282452863	0.808882067627614	0.90662737658548	1.04099737612034	NAPEPLD	0.880911775696574	2
0.832913806134244	1.15879263493605	0.780604622626245	0.752386034019087	TTC29	0.881174274428907	2
0.822644333604479	0.669141938001356	1.022728704152	1.01204427763406	PTGS2	0.881639813347974	2
0.784042670400932	1.40053409207554	0.485203067948706	0.859331026981118	NGF	0.882277714351574	2
1.30040975599186	0.675098549755391	0.943073078687378	0.610835441178208	HK3	0.882354206403209	2
0.991252847970077	0.960684439557414	0.832052286412136	0.75291195082276	HCLS1	0.884225381190597	2
0.991837083440393	0.544237505057892	1.42021988381155	0.584841933013335	SHISA9	0.885284101330792	2
1.07590486942894	0.796005454409956	0.801221578324253	0.874985926624774	NLRC3	0.887029457196981	2
0.72504879069437	0.842802044836705	0.767070216489783	1.22205894537245	PTPRR	0.889244999348327	2
0.36671749354931	1.06704246434151	0.811141451279073	1.31345586425713	F5	0.889589318356756	2
0.830721411028917	1.06044014840486	0.563801646061439	1.10437051162965	HRK	0.889833429281216	2
0.715070775952918	0.923783096752396	0.770458865920689	1.15161215272628	CDH9	0.890231222838071	2
1.2164285924921	0.718345017387205	0.910026876156589	0.721752453340294	FSTL4	0.891638234844047	2
1.95495371608564	0.509269032217055	0.756136732533815	0.357113298371324	SMCO2	0.894368194801959	2
0.817180568558199	1.10493319933242	0.719934919872116	0.93830106822404	SVOP	0.895087438996694	2
0.937657238219543	0.94215123786144	0.604444898541823	1.1011034601646	KLHL32	0.896339208696851	2
0.696286814033671	1.02611516264156	0.646343326254056	1.22103734516591	BPIFC	0.897445662023799	2
0.589089645500709	1.17109675120656	0.562270096598454	1.2764380476088	GABRA4	0.899723635228631	2
1.04403150346562	0.764413343598081	0.92970292871105	0.866767758937684	ATP12A	0.901228883678109	2
0.734920262842825	0.766573731684247	0.791845858191384	1.31180060398701	TTBK1	0.901285114176366	2
1.70112425546266	0.868204391920133	0.657960608261891	0.380505335153242	MYL1	0.901948647699481	2
0.562703499769703	0.900452525074617	0.943116993615373	1.20410669679518	CCDC144NL	0.902594928813718	2
0.947634907007759	0.32121624544813	2.0004376328633	0.343231343138231	COL8A1	0.903130032114355	2
1.42149666640551	0.558436839847734	0.954926709662481	0.682774230051693	ADAM32	0.904408611491854	2
0.622809311045193	1.29330823834083	0.361335150983737	1.34572690894901	XK	0.905794902329693	2
1.48792266671734	0.427158278907275	0.986568903002563	0.732196677908337	TIMD4	0.908461631633879	2
0.843520071029745	0.960571275849284	0.900468156376456	0.935085735523128	CNIH3	0.909911309694653	2
0.845563540170837	0.889204002974068	1.00224065663922	0.905405584692723	BDH1	0.910603446119212	2
0.666560871748454	1.0454720965819	0.962080133501667	0.977484630314659	NR3C2	0.91289943303667	2
1.26681167617441	0.749915710711596	0.888795938031382	0.747276577573033	RNF183	0.913199975622605	2
1.34698027743712	0.314752576467109	1.67199788616182	0.323712500352592	CLDN5	0.91436081010466	2
0.549642296763094	1.31625927775291	0.669660304379123	1.12308702760518	HHIPL1	0.914662226625077	2
0.192153570384486	0.772298092812677	0.445926790981481	2.25648512707155	KRTAP5-2	0.916715895312548	2
1.23571794069465	0.953178553688158	0.847276448508564	0.63321605992244	PIWIL2	0.917347250703453	2
1.63076016929557	0.211788743706776	1.33228832338859	0.500251042020833	ELN	0.918772069602942	2
0.908291211341387	0.856308387489659	0.741651808176371	1.16932995636006	HSPB7	0.918895340841869	2
0.634005303216411	1.22938308292046	0.658223407066948	1.15988522853609	AMER3	0.920374255434977	2
0.881404643147656	0.984032261766699	0.886364876931734	0.938441057442494	TBX20	0.922560709822146	2
1.44413608229156	0.467007021662186	1.04008237618351	0.748521204507296	CASQ1	0.924936671161138	2
0.747486749094834	1.40199602745349	0.780604622626245	0.772449661592929	ACTRT2	0.925634265191875	2
0.760452005981789	1.05063295856309	0.643403957636628	1.25021257376722	SSPN	0.926175373987182	2
0.853191325528048	0.985379881955369	1.09240460655666	0.773892198497375	PLPPR1	0.926217003134363	2
0.725128950508506	1.06254800381446	0.755343984370878	1.16891659294071	KCNC4	0.927984382908638	2
1.46945868523258	0.456154935144224	1.28920009357993	0.505055129542742	ZNF560	0.929967210874869	2
1.29322618935111	0.815325087596386	0.970964531779435	0.643194145852521	EQTN	0.930677488644863	2
0.260994765821909	1.62203797377479	0.218719626759073	1.62098970991282	GRM1	0.930685519067148	2
1.46524658550269	0.906011823467547	1.04626684641615	0.317660067836222	KHDC1L	0.933796330805652	2
0.650993005120774	1.23751123553481	0.592049075233479	1.25620984948086	RASGRP1	0.934190791342481	2
1.53577407852294	1.08927157413529	0.943422071248036	0.169739301736989	KRTAP5-9	0.934551756410814	2
0.448723492250398	1.50645004205251	0.385909564014223	1.3985660882147	NTRK2	0.934912296632958	2
0.859310766759421	0.913795975050839	0.797673843707673	1.18064717412689	MYO15A	0.937856939911206	2
0.535146048114228	0.952196374487372	0.950831444167347	1.31970126889954	MBNL3	0.939468783917122	2
0.993346293263819	1.08682783909947	0.806833322954932	0.870986564954968	NR2E3	0.939498505068297	2
0.58091731502197	1.10005288924764	0.881464855891214	1.19643699392834	ETV1	0.939718013522291	2
0.552902341738046	1.10437061233341	0.688212985182977	1.41661228192756	UNC5C	0.940524555295498	2
1.39113473387274	0.580508000266344	1.19079494980246	0.599889685077265	DCAF4L1	0.940581842254702	2
0.693714421081825	1.03431631034298	0.804944308428967	1.24035226626578	IRF8	0.943331826529888	2
0.904433790794707	0.82615323385312	0.915883929548001	1.12774511427323	SHC4	0.943554017117264	2
0.422889156869794	1.31723953251485	0.883251057255051	1.152122217164	NUTM2B	0.943875490950924	2
0.839072831014359	1.10734778423811	0.712042714922102	1.1176928312756	SHISA6	0.944039040362543	2
1.08427406382854	0.994734179452273	0.929919309786485	0.775038516763747	CD4	0.945991517457761	2
1.39822765395536	0.769365921222113	0.869152985211463	0.750609129763942	IAPP	0.946838922538219	2
1.15037928141355	0.528839849708807	1.17779172901503	0.932389889717798	VXN	0.947350187463796	2
1.08498834186796	0.934447259485468	0.899253521495843	0.873679782533679	PRB3	0.948092226345738	2
0.996929453931991	0.937768754483639	0.713755846030883	1.15576241374272	ARHGAP30	0.951054117047308	2
0.173738529470162	1.45476018965591	0.503989236066817	1.67299256376395	SOSTDC1	0.95137012973921	2
1.0496467020677	1.03793653252295	0.637972042285976	1.08000481261085	CFAP77	0.951390022371869	2
0.796026648225495	1.03312904510969	0.808203581802007	1.16848095047059	TMIE	0.951460056401946	2
0.72639050006414	1.69379564454758	0.384087944774496	1.00201692573072	NLRP1	0.951572753779234	2
0.580977739123803	0.9654529465851	0.803772140723744	1.45896526614177	ABCA12	0.952292023143604	2
0.497862553163048	1.09903124956866	0.512043082807714	1.70079030667043	ALDH1L2	0.952431798052463	2
0.748785768776619	1.25042530186818	0.770947658222622	1.04030943177979	SYN3	0.952617040161803	2
1.08082930653737	0.982580024408654	0.806225809329598	0.942858308678236	CGAS	0.953123362238464	2
0.567091732721668	0.98320102954558	0.696725989263301	1.5669256969354	CCDC175	0.953486112116487	2
1.04450370224602	0.829844954319185	1.02877287197995	0.912799772796381	GTF2IRD2	0.953980325335384	2
1.06846225273164	1.00648422571251	0.426174050007013	1.31744501867295	TMEM88B	0.954641386781028	2
0.893460824957809	0.881118129842929	1.20950429744261	0.839362415844509	TMPRSS9	0.955861417021964	2
0.792260508949389	0.810023575477892	1.2095937313599	1.01850170300801	RGS7	0.957594879698798	2
