RNA17_CM_Hyb1_total	RNA19_CM_Hyb2_total	RNA3_CM_Hyb1_total	RNA4_CM_Hyb2_total	gene	mean	bins
1.37306115051853	1.54524515582021	1.13303422058595	1.41603364682102	CNTNAP5	1.36684354343643	1
1.60609173362385	1.38999578082696	1.2277796257636	1.25063899764386	PWP2	1.36862653446457	1
0.129119436766078	3.03891195589034	0.374510451899521	1.93587478475835	SI	1.36960415732857	1
0.989709851636554	1.66561963500046	1.03852055498812	1.79649967485635	XDH	1.37258742912037	1
1.64015653448083	0.84299566760942	2.15702213738018	0.85162606641991	OTX2	1.37295010147259	1
1.22774157334482	1.48309369226311	1.2602335417413	1.52097844050053	RGS17	1.37301181196244	1
0.881755434902698	1.38791952926755	1.22744255937937	1.99533704626847	LCK	1.37311364245452	1
1.39465606340771	1.57271379238382	1.10251902056162	1.42331333014749	GLYATL1	1.37330055162516	1
1.72603150956915	1.25596240651727	1.44581933567196	1.07181956201583	ATP13A4	1.37490820344355	1
0.749298567701243	1.76914041161456	1.24021990733151	1.75001804418466	HJV	1.37716923270799	1
2.10275401310667	0.559406501279456	2.14381101387091	0.706416973003765	SLC1A6	1.3780971253152	1
0.838798118843335	0.660151468408025	1.85114304686889	2.1674573365209	PAGE2B	1.37938749266029	1
0.983509835359142	2.43940692629258	0.71034782532829	1.38621432497586	SLC17A2	1.37986972798897	1
1.5857443775654	1.22755438340335	1.26214298650151	1.44680877517289	C2orf91	1.38056263066079	1
0.978345002990871	1.93389761088788	0.803389387429535	1.8270679453772	TMC3	1.38567498667137	1
2.0593824411672	0.564006500613401	2.37231172381648	0.553287020472024	TRPM3	1.38724692151728	1
0.341591994099096	2.45796538980622	0.538470828113122	2.21153719583357	SLC17A4	1.387391351963	1
1.34062051354203	1.12543581038779	1.73572055223381	1.35013734883762	ASB12	1.38797855625031	1
1.63520210893647	1.58045002886968	1.3105375247261	1.0264052047425	MAP3K5	1.38814871681869	1
1.36103060148859	1.17113409539693	1.70607751002291	1.32019313359835	SAXO2	1.3896088351267	1
1.56807956935104	1.0578094746004	1.45015360348186	1.48422095630283	FAM72B	1.39006590093403	1
1.55104914269759	1.27632753352044	1.61546342363725	1.11786935794004	NLGN1	1.39017736444883	1
2.32310921179226	0.783572142254976	1.70895609162642	0.747616722216929	GRIN3A	1.39081354197265	1
1.32361734593779	1.10158286143056	1.65192692695192	1.48784626021061	ASCL1	1.39124334863272	1
1.77316125014668	0.577454308218682	3.02260074175568	0.19445538490136	MT1F	1.3919179212556	1
1.31394009122611	1.25345215520511	1.5816728565019	1.42457030394509	ERICH4	1.39340885171955	1
1.88845290765955	0.976263238381457	1.60576160803808	1.10402014971588	TRPC4	1.39362447594874	1
0.983820556419203	1.70343167782088	1.21586806553682	1.6817603205913	GNGT1	1.39622015509205	1
1.88901305199022	0.540615397240421	2.42551955185732	0.737302628647833	ZSCAN10	1.39811265743395	1
1.30422878234787	1.32835356447956	1.55766914919455	1.40295080881747	GABRB1	1.39830057620986	1
1.85315863465388	0.716443454086228	2.38209105255996	0.646230571413507	SLC30A2	1.39948092817839	1
1.44424387142416	1.42081224766972	1.29484099133316	1.4533001793455	TAS2R4	1.40329932244313	1
1.20146149648648	1.84387134279483	1.21969212955499	1.34929857860136	DCT	1.40358088685942	1
1.43338919042849	1.42497718697002	1.86470905187592	0.899728613017953	RFPL3	1.4057010105731	1
0.747143158641433	2.19908841262409	0.482596030886321	2.20228390212715	TNFRSF14	1.40777787606975	1
1.19981535815552	1.60636053328368	1.16871581475683	1.67763061880739	ZBTB22	1.41313058125086	1
1.18580860092735	1.53712735652478	1.33618912302634	1.59723166467211	DNAH10	1.41408918628765	1
0.892304940683248	1.87269985034321	1.35032723568972	1.55403781899781	ZG16B	1.4173424614285	1
1.89245701379877	0.902668370658192	1.48833925919632	1.39522181819381	PRAM1	1.41967161546177	1
1.93176275921336	0.948537451710256	1.82111291632872	0.979499839215704	NRXN3	1.42022824161701	1
1.71201775876232	1.02658543683321	1.85674045564992	1.08895015544762	CTRB2	1.42107345167327	1
1.76779089972162	0.884183028886149	1.83763893943623	1.19535872950817	GOLGA7B	1.42124289938804	1
1.56700321259989	1.27894038084814	1.61383526054147	1.22858579047903	KLHL35	1.42209116111713	1
1.14510080269062	1.91369751516034	1.12316544416764	1.51740746982017	C1QTNF7	1.42484280795969	1
1.31140397243273	1.62634262439878	1.26289597582492	1.50081068694268	FBXO48	1.42536331489978	1
1.55624506902292	1.26430663965834	1.41810633293458	1.46351599719614	TP73	1.42554350970299	1
1.43520590676616	1.65665387509238	1.0135536074111	1.59754094414527	LCN1	1.42573858335373	1
1.36157610473567	1.66691553145112	1.20194458353811	1.47949762388077	IL4I1	1.42748346090142	1
2.25901773298371	1.27933090141137	1.48771407629931	0.684226800830879	ZNF750	1.42757237788132	1
1.20358986051922	2.0523752472207	1.10675071446988	1.35567611564093	SBK2	1.42959798446268	1
1.61046431908432	0.828410933585084	2.20216849914743	1.07959070217546	ENTPD3	1.43015861349807	1
0.304130025184916	2.87227944177529	1.07389498153182	1.47771004969058	ALPI	1.43200362454565	1
0.980059828724272	1.60693199125646	1.31576016782495	1.83442323884859	P2RX7	1.43429380666357	1
1.16703485929015	1.78129565491734	1.27995962078942	1.51835525712174	INHBC	1.43666134802966	1
1.62280389264641	1.20787587454093	1.57413480556106	1.35026760353936	NOMO3	1.43877054407194	1
2.14414667065279	0.773431897898159	1.77446848279739	1.06547743442994	PGAM4	1.43938112144457	1
1.37341111029533	1.80150491681996	1.33363125511233	1.25576433827446	SMTNL1	1.44107790512552	1
2.03469835967628	0.996395364391604	1.70035516092365	1.03535612698798	CGAS	1.44170125299488	1
1.96772252124192	0.540794334897761	2.81232820360056	0.446997980352486	GRPR	1.44196076002318	1
1.54559749718623	1.33567378593996	1.3643912621643	1.55415987876402	FOXD4L1	1.44995560601363	1
1.15844241477085	1.76265507165723	0.715838436538557	2.16447244544169	IL12A	1.45035209210208	1
0.901209954618819	2.17659844939988	0.98496898855631	1.74014969820963	BTBD11	1.45073177269616	1
1.56784695110904	0.781487719610746	1.8338426445617	1.62052884973525	ZMYND10	1.45092654125418	1
1.14613103283249	2.16486918789676	0.890347344000096	1.60382392761559	C4BPA	1.45129287308623	1
1.68976039703938	1.17378760460948	1.99587302026847	0.946120672649536	SERTM2	1.45138542364172	1
1.42573278117019	1.54144486328009	0.915330556559358	1.9236319037476	LY6G5C	1.45153502618931	1
1.38335815411335	1.24426454778476	1.41307149860463	1.77551680325554	VWA5B2	1.45405275093957	1
1.27909746361824	1.65805485088527	1.0295061330427	1.85449710265065	ZBTB9	1.45528888754921	1
1.68191862872042	1.33270954216352	1.333227001928	1.47371128623941	EPGN	1.45539161476284	1
1.50807278609801	1.88790980684912	1.19113269884975	1.24110695078282	SPATA1	1.45705556064493	1
1.57678952288995	1.24732989532107	1.7559685971584	1.25367069593111	ZNF85	1.45843967782513	1
2.35707363838023	0.566825632024236	2.34082095605797	0.58564295235904	C15orf56	1.46259079470537	1
1.59327171228093	1.36499508353535	1.48801098914298	1.40752813608931	FAT2	1.46345148026214	1
1.76017221829819	1.23137061464709	1.0829579200241	1.78114904135273	NPIPB9	1.46391244858053	1
0.998789380761634	1.4083716553137	0.991902448487628	2.45679478437807	DLX4	1.46396456723526	1
1.30358111332138	1.00314651377428	1.68776511103625	1.86560764900376	ERAS	1.46502509678392	1
1.86908417797112	1.08628276162621	1.87840721566482	1.02881613621631	CALCB	1.46564757286962	1
0.40587005750484	3.40723338533174	0.661450617243473	1.39008525495519	HHLA2	1.46615982875881	1
0.9839915367036	2.1477294905454	1.56353062352847	1.18917206880589	KRT4	1.47110592989584	1
1.69277511788604	1.58934971937731	1.258369466951	1.34588829345182	TNFRSF18	1.47159564941654	1
1.89330626347202	1.4191154177561	1.43257248531573	1.14691520011885	HSFX4	1.47297734166568	1
1.73175822327044	1.21149292418125	1.59242339418415	1.3577595301322	BICDL2	1.47335851794201	1
1.26233598477245	1.50922786363019	1.4522947917047	1.67001710265844	EXPH5	1.47346893569144	1
1.84822754291316	1.27720387598049	1.55195352575871	1.21859740012628	BEST4	1.47399558619466	1
1.62501297192837	0.987235579643421	1.98186953847179	1.30901225965227	DMGDH	1.47578258742396	1
1.62658726899389	1.15495276685182	1.70242744341322	1.4249133967415	CCDC187	1.47722021900011	1
0.920275799891972	1.47154506889714	1.43134048283438	2.09054589495348	AZGP1	1.47842681164424	1
1.18780852493549	1.66191978060761	1.57282433702496	1.49530071763747	RLN1	1.47946334005138	1
1.62344117776712	1.37200728544341	1.53890848888167	1.38605358544143	CBWD6	1.48010263438341	1
0.915514874533403	1.62119056920819	1.59110375074481	1.79701733540603	CPA4	1.48120663247311	1
1.28717749017838	1.51066668660526	1.40538470025523	1.72363205665483	ZC3H12D	1.48171523342342	1
1.15098505211435	1.74124315824377	1.32085626180108	1.71585547366587	CCDC39	1.48223498645627	1
1.44781666595782	1.22835583349045	1.50921537308652	1.75118288614447	ATP2C2	1.48414268966982	1
1.78171278740324	1.24643983545571	1.81748590056218	1.1018005287855	SPATA22	1.48685976305166	1
0.739547323375127	1.64340434701652	1.42089274208376	2.1444626503951	PDX1	1.48707676571763	1
1.67382866753262	1.38769283763353	1.39595385012555	1.49993466841186	KIF5A	1.48935250592589	1
1.36655535543868	2.15101465844414	0.712837311520548	1.72855157011878	SHISA8	1.48973972388054	1
1.73227381164226	1.31991699617389	1.6947617722284	1.21938665167074	PKD1L1	1.49158480792882	1
1.25978180947189	1.69922489113212	1.32978049793179	1.67961144841083	SH3TC2	1.49209966173666	1
2.20395970392337	0.653603024054958	2.53299654563329	0.579873984282741	NFASC	1.49260831447359	1
0.598688989657819	1.97447115928684	1.50999583883565	1.90401783222148	HES5	1.49679345500045	1
1.52286235481453	1.32666826434701	1.77551908580675	1.37071062993144	FAM221B	1.49894008372493	1
1.63123051252448	1.51270889243246	1.43998464148394	1.41760255639481	SMN2	1.50038165070892	1
2.49675420545465	0.46371615341832	2.73066174328366	0.316212912735207	KLHDC7B	1.50183625372296	1
2.14506643157877	1.09285198476332	1.66031141636806	1.11227946312144	RGPD1	1.5026273239579	1
0.701998425641418	2.26661448380438	0.810371634251616	2.23257408053655	GIMAP2	1.50288965605849	1
2.18148324848847	0.923049696893665	1.89466551933282	1.02574963780697	CFAP221	1.50623702563048	1
1.71026802450966	1.08625877552036	1.90705992745793	1.3240124001372	ZNF157	1.50689978190629	1
1.33262135325683	1.95040105562482	1.30021444109589	1.44989403743733	RIPK3	1.50828272185372	1
0.877193807381939	2.38491340347406	1.09113150016145	1.68019038383608	TMEM233	1.50835727371338	1
0.821287190752222	2.18950560530506	0.783783001320552	2.2413351146888	DCX	1.50897772801666	1
1.18562269796531	1.87752959033236	1.4652679971218	1.5082600804152	AQP7	1.50917009145867	1
1.73323080679363	1.30346233813217	2.29503959382214	0.711994423339088	CHRDL1	1.51093179052176	1
1.57634094846	1.65415057323931	1.59922143961787	1.2159016847302	TMEM213	1.51140366151184	1
2.3338101245627	0.93934596295213	1.60864435298205	1.16925770401727	KCNMB2	1.51276453612854	1
1.89386115272696	0.985722556520412	2.00618928012282	1.16847548719628	GRIK4	1.51356211914162	1
2.10154039664149	0.885329116396565	2.30201749800276	0.780561089866853	SPN	1.51736202522692	1
0.688318811175039	2.51827124961957	0.837530466745016	2.02636758989292	BMP3	1.51762202935814	1
0.566542819481427	2.32848923190823	0.854373713939486	2.32730301395808	HNF4G	1.51917719482181	1
1.38671328303073	1.12444391501729	1.66927455381441	1.9043963495433	NLRP9	1.52120702535143	1
1.76091702829218	1.20675101809909	1.96687620467059	1.17148415473898	MATN3	1.52650710145021	1
1.45833505173076	1.4475998089003	1.63529448414662	1.56687858004403	IL1RL1	1.52702698120543	1
1.29168531608955	1.66203262144008	1.15382218700817	2.00507689928437	EVPL	1.52815425595554	1
1.49469041768546	1.35934040485285	1.40741604408194	1.85389698266307	ZNF66	1.52883596232083	1
1.63205975561639	1.42718309288307	1.44071666390949	1.62201855409554	EFHB	1.53049451662612	1
1.07226560098911	1.90941945525191	1.57758819202313	1.57589768601696	ZMYND15	1.53379273357028	1
1.41316774769862	1.35397316906258	1.28364667059058	2.10060350407009	RTL9	1.53784777285547	1
1.12779579004146	1.5163142971837	1.5555823923268	1.96149985205512	CD80	1.54029808290177	1
1.62623449696053	1.50960226895483	1.69587080992249	1.34271343537942	CBWD5	1.54360525280432	1
1.17362188674408	1.5658315848233	1.79084522775264	1.66628744465002	TOX3	1.54914653599251	1
2.29314625546852	0.802112680997214	1.54232168996598	1.56276873458817	KHDC3L	1.55008734025497	1
1.75974813150906	0.987722110303297	2.0230779088296	1.43167513596332	DNAJB13	1.55055582165132	1
2.40388910868257	0.496865370239555	2.92586585150007	0.37646412406603	FUT3	1.55077111362206	1
1.24811142934104	1.90504632165843	0.80129638902541	2.25533174372069	CBR3	1.55244647093639	1
1.58185355320195	1.55108706975053	1.49450414206924	1.58463930534954	NEB	1.55302101759281	1
2.2640790763766	0.602824080372592	2.41626370844659	0.940360940712189	AKR1B15	1.55588195147699	1
1.93093266375352	1.23635303909942	1.47342426331703	1.58728422999107	FAM71F2	1.55699854904026	1
1.43002146252146	1.70999587411418	1.32108005988	1.77157136417771	SAMD13	1.55816719017334	1
0.866615403396813	2.30379389995454	1.73402991533228	1.33211859850539	CIDEC	1.55913945429726	1
2.10255761885133	1.32380506662193	1.40529745361771	1.40900205553063	CTXN2	1.5601655486554	1
0.590164148762738	2.32235695726602	1.62804111613876	1.70094622349874	LTB	1.56037711141656	1
1.52119486893942	1.59628243301242	1.47713456453536	1.65697199350862	GRAMD1C	1.56289596499895	1
1.85806773560153	1.31446088842306	1.45593219726082	1.62669960075854	TUBA8	1.56379010551099	1
2.05251602933319	1.28313281942786	1.81187853951147	1.11108792236736	KLRG1	1.56465382765997	1
1.31243122775136	1.73312327166373	1.37985972135402	1.8407548357683	IQSEC3	1.56654226413435	1
1.26277868824503	1.51441210777262	1.1602293925983	2.33585437548102	MAK	1.56831864102424	1
1.85192906647523	1.01215727694586	1.60074993286311	1.80985953981276	RFPL2	1.56867395402424	1
2.59409179184119	0.650946169047753	2.33974156023567	0.694974636326998	SYCE1	1.5699385393629	1
0.439835877995181	3.06299092333384	0.45886384848233	2.32076184826309	CD69	1.57061312451861	1
0.662639606238396	2.72344672760008	0.796184086803491	2.10740075132371	TC2N	1.57241779299142	1
1.65869374486767	1.00417406462066	2.14002565192955	1.48786670468	TEX14	1.57269004152447	1
2.06912824997069	1.2830186346136	0.996296257783255	1.94423083342407	C3orf86	1.5731684939479	1
2.07063307051612	1.35802587786794	1.7136295633872	1.16613968347322	TBL1Y	1.57710704881112	1
1.72505815518379	1.16370552646464	1.95790102454468	1.4695241002611	VN1R3	1.57904720161355	1
1.93441616106446	1.30772449228002	1.80614154047326	1.27181743035518	PLP1	1.58002490604323	1
1.45409625738492	1.19208732256666	1.76497426940629	1.91482371191592	NOXRED1	1.58149539031845	1
2.96806235864646	0.363504029881221	2.68726768148012	0.312976279986083	CACNA1A	1.58295258749847	1
1.54601547956218	1.85408938466227	1.50402148918074	1.42988912313508	CDH16	1.58350386913507	1
1.78151812851682	1.40209161431793	1.47436171874513	1.68202951915169	SUMO4	1.58500024518289	1
1.45471893001414	1.71734082885291	1.530299390635	1.63853798796554	ICOSLG	1.5852242843669	1
1.30439448286653	1.75375012125674	1.65523373953287	1.65287077166156	FGF22	1.59156227882943	1
1.19157166577032	1.49239944996519	1.79836096406611	1.89478488763695	GPA33	1.59427924185964	1
2.1165933839972	1.13521374006614	1.93072489748194	1.1966982274968	PLIN5	1.59480756226052	1
2.79644799328436	0.617785939566243	2.7609249667354	0.204786320866063	TFAP2B	1.59498630511302	1
1.15899133555116	1.93691143498033	1.51571985642032	1.77471866826579	GDPD2	1.5965853238044	1
1.89191018247672	1.15001936733672	2.00615930446121	1.33911930608824	ESYT3	1.59680204009072	1
1.91953218578473	1.32235309665583	2.25069100263717	0.908716585187335	ABCB4	1.60032321756627	1
1.67077674078551	1.35966156094878	1.47489446010692	1.89771123898015	CLCN1	1.60076100020534	1
1.83133821095176	1.54806409033688	1.43700592317585	1.61784084832578	LGALS4	1.60856226819757	1
2.06186718943646	1.18279141462763	1.77159647748414	1.42076591614626	NME9	1.60925524942362	1
1.70086736415043	1.65883616906911	1.46612884539077	1.62278671273222	RSAD2	1.61215477283563	1
2.86364577881732	0.445184880350089	2.74637270019387	0.393524759578713	KBTBD13	1.612182029735	1
2.0221026079259	0.943073526297178	1.98336755021666	1.50054738682216	HLA-DMA	1.61227276781547	1
1.5425575312475	1.39796781545229	2.2282489678719	1.28220148223813	SOWAHD	1.61274394920246	1
0.974043569557277	2.41395064765599	1.31721159703994	1.74661079432448	SERPINA10	1.61295415214442	1
1.34335637717522	1.83759989299469	1.41879791199484	1.85959161379296	MR1	1.61483644898943	1
1.42065128335202	1.7702964103153	1.64599807774385	1.6236973814542	ADAM18	1.61516078821634	1
1.40462727672051	0.9970912364864	2.51636592215741	1.5437955603205	SERPINB2	1.6154699989212	1
1.00154999264876	1.37942097876304	2.04454605176564	2.04054536848122	CTSW	1.61651559791467	1
2.40694284053057	0.818530653605699	2.3411622159377	0.903695139475658	SLC5A1	1.61758271238741	1
1.37070290017937	1.57755837042449	1.91258278095083	1.61714595377945	NUTM2F	1.61949750133354	1
1.45591387770665	1.58436352417926	1.8088312057976	1.62916573426406	C4orf36	1.61956858548689	1
1.63733004690356	1.71815014912441	1.44536906493522	1.6923466768671	APOL1	1.62329898445757	1
3.05297844726067	0.313646625261731	2.94005072149764	0.186719697455247	ATCAY	1.62334887286882	1
2.75257181470534	0.641875836939605	2.65484661144464	0.445807461311109	DIRAS2	1.62377543110017	1
1.47766467417644	1.70762669231412	1.76675000409786	1.54664943735882	KCND2	1.62467270198681	1
2.30626774020062	0.887372645925247	1.90015498090004	1.40580814244032	NPIPA3	1.62490087736656	1
2.30082185811228	1.07668855638212	2.11341372566744	1.01354930576126	PAPPA2	1.62611836148078	1
1.54932143011156	1.7081161998642	1.61005202309933	1.63724429112914	LRRC2	1.62618348605106	1
